Commune,Commune latitude,Commune longitude,Venue,Venue latitude,Venue longitude,Venue category
Vinh Phuong,12.273159,109.146709,Chopsticks Restaurant,12.268172,109.152885,Vietnamese Restaurant
Vinh Phuong,12.273159,109.146709,Khu Du Lịch Làng Tre,12.278012690624012,109.15445145499368,Restaurant
Vinh Phuong,12.273159,109.146709,Chùa Đá Lố,12.283067,109.133008,Outdoor Sculpture
Vinh Phuong,12.273159,109.146709,Cây Xăng Vỹ Lâm,12.279277,109.129967,Fuel Station
Vinh Phuong,12.273159,109.146709,Java Cafe,12.279400690652036,109.12992608363201,Café
Vinh Thai,12.2401186,109.1628073,Nha Trang Xưa,12.246971381414227,109.15598704088325,Vietnamese Restaurant
Vinh Thai,12.2401186,109.1628073,LoteMart,12.251761,109.176839,Shopping Mall
Vinh Thai,12.2401186,109.1628073,GOGI House !,12.251468,109.17706,Korean Restaurant
Vinh Thai,12.2401186,109.1628073,BigC,12.256001756258048,109.16994175892508,Big Box Store
Vinh Thai,12.2401186,109.1628073,Like Coffee,12.25744252562048,109.16735336453642,Coffee Shop
Vinh Thai,12.2401186,109.1628073,Lotte Mart,12.251711248999532,109.17682425643325,Shopping Mall
Vinh Thanh,12.25853,109.149075,Nha Trang Xưa,12.246971381414227,109.15598704088325,Vietnamese Restaurant
Vinh Thanh,12.25853,109.149075,METRO,12.257782926148053,109.13395335130855,Big Box Store
Vinh Thanh,12.25853,109.149075,Moringa,12.256466282823622,109.13678889614653,Arts and Entertainment
Vinh Thanh,12.25853,109.149075,Bến Xe Phía Nam Nha Trang,12.258489,109.134774,Bus Station
Vinh Thanh,12.25853,109.149075,Like Coffee,12.25744252562048,109.16735336453642,Coffee Shop
Vinh Tho,12.264854,109.197356,Tháp Bà Po Nagar,12.26518009506043,109.19552018693507,Buddhist Temple
Vinh Tho,12.264854,109.197356,SUNSHINE BAR,12.26478,109.194074,Cocktail Bar
Vinh Tho,12.264854,109.197356,SEN SPA NHA TRANG,12.268611522318034,109.18726801872252,Spa
Vinh Tho,12.264854,109.197356,BBQ Ủn Ỉn,12.258478380973493,109.19052293206741,BBQ Joint
Vinh Tho,12.264854,109.197356,VDB Nha Trang Hotel,12.278829556177099,109.20240365412083,Hotel
Vinh Tho,12.264854,109.197356,Michelia Hotel Beach,12.253145987395097,109.19527593311655,Beach
Vinh Tho,12.264854,109.197356,Caleen Premium Coffee,12.273782,109.202383,Coffee Shop
Vinh Tho,12.264854,109.197356,Bãi Biển Con Rồng (Dragon Beach),12.275136936526295,109.20239129086157,Beach
Vinh Tho,12.264854,109.197356,Champa Island Resort and Spa,12.263934537063065,109.19209564225643,Resort
Vinh Tho,12.264854,109.197356,Doi Bo Restaurant,12.264494647816836,109.19805930873395,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Nhat Phong 3 Seafood Restaurant,12.264431891432867,109.19826815411594,Seafood Restaurant
Vinh Tho,12.264854,109.197356,Me Trang coffee,12.266164135205912,109.20127635317789,Café
Vinh Tho,12.264854,109.197356,Seasing Hotel,12.280048535273792,109.20163628472442,Resort
Vinh Tho,12.264854,109.197356,Bún Bò Huế O Thi,12.252433036258308,109.19313345524625,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Nem Nướng Đặng Văn Quyên,12.253645989153847,109.19390495399533,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Sunrise Nha Trang Beach Hotel & Spa,12.250532521487587,109.19597479556542,Hotel
Vinh Tho,12.264854,109.197356,Quán Ốc Xuân Anh,12.26556010202598,109.19902110259693,Seafood Restaurant
Vinh Tho,12.264854,109.197356,Làng Chài Hải Sản,12.256902,109.197301,Seafood Restaurant
Vinh Tho,12.264854,109.197356,Michelia Hotel,12.25330248421822,109.19542981324905,Hotel
Vinh Tho,12.264854,109.197356,Lạc Cảnh Restaurant,12.256767950834286,109.19461702111938,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Lovely spa,12.251392126185694,109.18980194527907,Massage Clinic
Vinh Tho,12.264854,109.197356,Lunar Pool Lounge,12.247853720808452,109.19611904639612,Lounge
Vinh Tho,12.264854,109.197356,Nha Trang Palace Hotel,12.249187684321367,109.19513436196713,Hotel
Vinh Tho,12.264854,109.197356,Bún Cá Năm Beo,12.254003304907897,109.19302357664228,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Shantaram,12.281084,109.20135,Restaurant
Vinh Tho,12.264854,109.197356,Cà phê Mê Trang,12.282092749348825,109.20197899587878,Café
Vinh Tho,12.264854,109.197356,Powerbowl 388,12.247944091588835,109.19608421374699,Bowling Alley
Vinh Tho,12.264854,109.197356,Cafe Hòn Chồng,12.272325644629131,109.2057257438382,Café
Vinh Tho,12.264854,109.197356,Stone garden,12.273117636732007,109.20649684015301,Rest Area
Vinh Tho,12.264854,109.197356,Nha Trang View,12.256630212471428,109.19812174859072,Seafood Restaurant
Vinh Tho,12.264854,109.197356,Quán Ốc Đông Xuân,12.265390396118164,109.20024871826172,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Starbucks - Nha Trang Center,12.2477,109.196217,Coffee Shop
Vinh Tho,12.264854,109.197356,Sanest Restourant,12.265925,109.202662,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Bánh Canh Cô Hà,12.253028323218402,109.19374478852806,Soup Spot
Vinh Tho,12.264854,109.197356,Platinum Cineplex,12.247572189881572,109.1955813692137,Movie Theater
Vinh Tho,12.264854,109.197356,Pure Vietnam Beauty & Spa,12.254379362856737,109.19521808624268,Spa
Vinh Tho,12.264854,109.197356,La Mer Hotel Nha Trang,12.272317770406506,109.20360340001854,Hotel
Vinh Tho,12.264854,109.197356,Hoang Tuan Coffee,12.2566133107823,109.19728698918163,Coffee Shop
Vinh Tho,12.264854,109.197356,Bavico Hotel,12.256384364016782,109.1946840198477,Hotel
Vinh Tho,12.264854,109.197356,Chợ Vĩnh Hải (Vinh Hai Market),12.279254163556748,109.19480744581911,Market
Vinh Tho,12.264854,109.197356,Hon Chong,12.272189069000575,109.20185124257968,Scenic Lookout
Vinh Tho,12.264854,109.197356,Bread Talk,12.249309466048691,109.19599862169004,Bakery
Vinh Tho,12.264854,109.197356,Cafe Đối Chứng,12.253492377176425,109.19593302454005,Coffee Shop
Vinh Tho,12.264854,109.197356,Chợ Đầm,12.253346390682443,109.19232791601597,Market
Vinh Tho,12.264854,109.197356,Đèn Lồng Đỏ,12.25076075814209,109.18864390233246,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Fairy Bay,12.280262768273646,109.2022911205756,Hotel
Vinh Tho,12.264854,109.197356,Cafe Winner,12.24941727432197,109.19387253954606,Café
Vinh Tho,12.264854,109.197356,Khải Hoàn Môn Coffee,12.25113792088603,109.19146560734394,Bistro
Vinh Tho,12.264854,109.197356,Khôi Coffee,12.250068157702396,109.19058586572353,Café
Vinh Tho,12.264854,109.197356,Coffee Museum,12.249363615132493,109.19619367329668,Coffee Shop
Vinh Tho,12.264854,109.197356,Sunrise Coffee House,12.250461290005758,109.19626255063606,Café
Vinh Tho,12.264854,109.197356,SKYGARDEN,12.280276384555618,109.20083502443336,Vietnamese Restaurant
Vinh Tho,12.264854,109.197356,Café Galaxy,12.274576187133789,109.19982147216797,Coffee Shop
Vinh Tho,12.264854,109.197356,Ocean Bay Hotel,12.280763361916856,109.20121677263225,Hotel
Vinh Tho,12.264854,109.197356,V3 Cafe,12.276650790181874,109.20195044495539,Café
Vinh Tho,12.264854,109.197356,Phô Garden,12.277589,109.196239,Vietnamese Restaurant
Vinh Trung,12.256085,109.133644,METRO,12.257782926148053,109.13395335130855,Big Box Store
Vinh Trung,12.256085,109.133644,Moringa,12.256466282823622,109.13678889614653,Arts and Entertainment
Vinh Trung,12.256085,109.133644,Bến Xe Phía Nam Nha Trang,12.258489,109.134774,Bus Station
Vinh Trung,12.256085,109.133644,Futa Buslines Phương Trang,12.253518570618343,109.12195446945393,Bus Station
Vinh Truong,12.206845,109.202583,Maritime hotel,12.214226487082895,109.20911430750381,Hotel
Vinh Truong,12.206845,109.202583,Vinpearl Resort Check-in,12.19789821968588,109.21545335812934,Boarding House
Vinh Truong,12.206845,109.202583,Princess jewerly outlet,12.217421216624018,109.18972645671536,Jewelry Store
Vinh Truong,12.206845,109.202583,Praywish hotel,12.197307319277344,109.20761759766286,Motel
Vinh Truong,12.206845,109.202583,Viện Hải Dương Học (Museum of Oceanography),12.207250027093556,109.21492113270395,Aquarium
Vinh Truong,12.206845,109.202583,Saga Du Mekong Factory Outlet,12.210063587148086,109.20035051464153,Outlet Store
Vinh Truong,12.206845,109.202583,Paragon Villa Hotel,12.196165690537462,109.21026658921377,Hotel
Vinh Truong,12.206845,109.202583,Beach club,12.223073779507729,109.20318584582739,Beach
Vinh Truong,12.206845,109.202583,Beerfest-vn,12.21449819697039,109.2092745060819,Beer Garden
Vinh Truong,12.206845,109.202583,Oceanographic Institute,12.207271267535173,109.21492231795135,Museum
Vinh Truong,12.206845,109.202583,Saga Factory,12.218049490869223,109.19419443491579,Clothing Store
Vinh Truong,12.206845,109.202583,Thanh Sương Restaurant,12.212261,109.211849,Vietnamese Restaurant
Vinh Truong,12.206845,109.202583,paragon beach,12.1948660118402,109.21134058650551,Beach
Vinh Truong,12.206845,109.202583,Hải Sản Thanh Sương,12.212469,109.211945,Restaurant
Vinh Truong,12.206845,109.202583,ANT cafe,12.200565,109.212737,Café
Vinh Truong,12.206845,109.202583,Wellmart,12.197682,109.210724,Coffee Shop
Vinh Truong,12.206845,109.202583,South beach Nha Trang,12.218177069998607,109.20715884166503,Beach
Vinh Truong,12.206845,109.202583,Vinpearl Cable Car Station,12.201813339107424,109.21460905923381,Cable Car
Vinh Truong,12.206845,109.202583,Cảng Nha Trang (Nha Trang Port),12.20466795704145,109.21570287431047,Harbor or Marina
Vinh Truong,12.206845,109.202583,Rainbow 5 Star Diveboat,12.204598609951836,109.21570107014124,Boat or Ferry
Vinh Truong,12.206845,109.202583,Bao Dai Villas,12.209525056542061,109.21562557727978,Resort
Vinh Truong,12.206845,109.202583,Cafe Paragon,12.196137509631615,109.21045144241191,Café
Vinh Truong,12.206845,109.202583,Octopus Dive Diving Boat,12.204310397569571,109.21582882731978,Boat or Ferry
Vinh Truong,12.206845,109.202583,Hon Tam Pier,12.203624058792014,109.21586316721681,Pier
Vinh Truong,12.206845,109.202583,diamond bay Beach,12.1975771474808,109.2127568577808,Beach
Vinh Truong,12.206845,109.202583,Six Senses Spa at Evason Ana Mandara,12.22477310331902,109.20160154305324,Spa
Xuong Huan,12.255899,109.1952817,Michelia Hotel Beach,12.253145987395097,109.19527593311655,Beach
Xuong Huan,12.255899,109.1952817,Bún Bò Huế O Thi,12.252433036258308,109.19313345524625,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Nem Nướng Đặng Văn Quyên,12.253645989153847,109.19390495399533,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Phở Hồng Giang,12.245807,109.193815,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,BBQ Ủn Ỉn,12.258478380973493,109.19052293206741,BBQ Joint
Xuong Huan,12.255899,109.1952817,Sheraton Nha Trang Hotel & Spa,12.246386650789017,109.19567495579031,Hotel
Xuong Huan,12.255899,109.1952817,Tháp Bà Po Nagar,12.26518009506043,109.19552018693507,Buddhist Temple
Xuong Huan,12.255899,109.1952817,InterContinental,12.2449937,109.1960906,Hotel
Xuong Huan,12.255899,109.1952817,Sunrise Nha Trang Beach Hotel & Spa,12.250532521487587,109.19597479556542,Hotel
Xuong Huan,12.255899,109.1952817,Michelia Hotel,12.25330248421822,109.19542981324905,Hotel
Xuong Huan,12.255899,109.1952817,SUNSHINE BAR,12.26478,109.194074,Cocktail Bar
Xuong Huan,12.255899,109.1952817,SEN SPA NHA TRANG,12.268611522318034,109.18726801872252,Spa
Xuong Huan,12.255899,109.1952817,Lunar Pool Lounge,12.247853720808452,109.19611904639612,Lounge
Xuong Huan,12.255899,109.1952817,Runam Bistro,12.244271674428992,109.19629928661404,Bistro
Xuong Huan,12.255899,109.1952817,Lovely spa,12.251392126185694,109.18980194527907,Massage Clinic
Xuong Huan,12.255899,109.1952817,Nha Trang Palace Hotel,12.249187684321367,109.19513436196713,Hotel
Xuong Huan,12.255899,109.1952817,Alpaca homestyle cafe,12.241087,109.193258,Italian Restaurant
Xuong Huan,12.255899,109.1952817,Bún Cá Năm Beo,12.254003304907897,109.19302357664228,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Lạc Cảnh Restaurant,12.256767950834286,109.19461702111938,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Làng Chài Hải Sản,12.256902,109.197301,Seafood Restaurant
Xuong Huan,12.255899,109.1952817,Kiwami,12.24015284898065,109.19173138412832,Sushi Restaurant
Xuong Huan,12.255899,109.1952817,Powerbowl 388,12.247944091588835,109.19608421374699,Bowling Alley
Xuong Huan,12.255899,109.1952817,Coriander,12.243421344168569,109.19095162531951,Thai Restaurant
Xuong Huan,12.255899,109.1952817,Feast,12.246127728636234,109.19618687386216,Restaurant
Xuong Huan,12.255899,109.1952817,Skylight Havana Nha Trang,12.24344392969219,109.1960871219635,Hotel Bar
Xuong Huan,12.255899,109.1952817,Zima Club,12.243267475846746,109.19648465403787,Night Club
Xuong Huan,12.255899,109.1952817,Phở Hồng,12.24404658920035,109.19239837945437,Soup Spot
Xuong Huan,12.255899,109.1952817,Cộng coffee,12.2382765,109.19373,Café
Xuong Huan,12.255899,109.1952817,Champa Island Resort and Spa,12.263934537063065,109.19209564225643,Resort
Xuong Huan,12.255899,109.1952817,Toastina,12.246193022795456,109.19625513679163,Café
Xuong Huan,12.255899,109.1952817,steam n' spice,12.245993604846884,109.19580042291577,Chinese Restaurant
Xuong Huan,12.255899,109.1952817,Tristar Hotel,12.247582945217152,109.19180935056599,Hotel
Xuong Huan,12.255899,109.1952817,vFruit,12.239290359164876,109.19224606741125,Juice Bar
Xuong Huan,12.255899,109.1952817,ABC Bakery,12.247817103900418,109.18965677497543,Bakery
Xuong Huan,12.255899,109.1952817,Quảng Trường 2/4,12.239080297985325,109.19684566431316,Plaza
Xuong Huan,12.255899,109.1952817,An Cafe,12.240179839076696,109.18808996695357,Café
Xuong Huan,12.255899,109.1952817,Happy Beach,12.242679,109.19702,Beach Bar
Xuong Huan,12.255899,109.1952817,InterContinental Beach,12.24519864171995,109.19678253578046,Beach
Xuong Huan,12.255899,109.1952817,Bánh Căn 51 Tô Hiến Thành,12.239572765948987,109.19226404072022,Food Court
Xuong Huan,12.255899,109.1952817,Starbucks - Nha Trang Center,12.2477,109.196217,Coffee Shop
Xuong Huan,12.255899,109.1952817,Sheraton Beach,12.246302200096189,109.19635788469472,Beach
Xuong Huan,12.255899,109.1952817,Trung Nguyên Coffee,12.240627,109.192196,Café
Xuong Huan,12.255899,109.1952817,69 Bach Dang,12.240992878815007,109.19078329775323,Asian Restaurant
Xuong Huan,12.255899,109.1952817,Nha Trang View,12.256630212471428,109.19812174859072,Seafood Restaurant
Xuong Huan,12.255899,109.1952817,Doi Bo Restaurant,12.264494647816836,109.19805930873395,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Mát mát juice bar,12.239438,109.195121,Juice Bar
Xuong Huan,12.255899,109.1952817,Nhat Phong 3 Seafood Restaurant,12.264431891432867,109.19826815411594,Seafood Restaurant
Xuong Huan,12.255899,109.1952817,moonmilk shop,12.239324,109.193592,Convenience Store
Xuong Huan,12.255899,109.1952817,Tymy Spa & Beauty Salon,12.242220846312165,109.19326338369065,Spa
Xuong Huan,12.255899,109.1952817,Bánh Canh Cô Hà,12.253028323218402,109.19374478852806,Soup Spot
Xuong Huan,12.255899,109.1952817,Массаж Слепых,12.238007189963831,109.19444741957264,Spa
Xuong Huan,12.255899,109.1952817,Me Trang coffee,12.266164135205912,109.20127635317789,Café
Xuong Huan,12.255899,109.1952817,VSmile,12.243416014807352,109.1938982275173,Café
Xuong Huan,12.255899,109.1952817,Co Tam,12.243550601848467,109.18612044077271,Vegan and Vegetarian Restaurant
Xuong Huan,12.255899,109.1952817,Platinum Cineplex,12.247572189881572,109.1955813692137,Movie Theater
Xuong Huan,12.255899,109.1952817,Palms Bistro,12.241667,109.195445,Bistro
Xuong Huan,12.255899,109.1952817,Pure Vietnam Beauty & Spa,12.254379362856737,109.19521808624268,Spa
Xuong Huan,12.255899,109.1952817,Bún Cá Nguyên Loan,12.24114055032106,109.18828326477886,Asian Restaurant
Xuong Huan,12.255899,109.1952817,Pizza Hut,12.247375236343862,109.1891062521499,Pizzeria
Xuong Huan,12.255899,109.1952817,Nem Ngọc Tiên,12.248156504631837,109.18886027474365,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Quán Ốc Xuân Anh,12.26556010202598,109.19902110259693,Seafood Restaurant
Xuong Huan,12.255899,109.1952817,Bavico Hotel,12.256384364016782,109.1946840198477,Hotel
Xuong Huan,12.255899,109.1952817,Hoang Tuan Coffee,12.2566133107823,109.19728698918163,Coffee Shop
Xuong Huan,12.255899,109.1952817,Phương Nam BookStore,12.248324939652239,109.18533072131488,Bookstore
Xuong Huan,12.255899,109.1952817,Bread Talk,12.249309466048691,109.19599862169004,Bakery
Xuong Huan,12.255899,109.1952817,Cafe Đối Chứng,12.253492377176425,109.19593302454005,Coffee Shop
Xuong Huan,12.255899,109.1952817,Chợ Đầm,12.253346390682443,109.19232791601597,Market
Xuong Huan,12.255899,109.1952817,Cafe Winner,12.24941727432197,109.19387253954606,Café
Xuong Huan,12.255899,109.1952817,Đèn Lồng Đỏ,12.25076075814209,109.18864390233246,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Khải Hoàn Môn Coffee,12.25113792088603,109.19146560734394,Bistro
Xuong Huan,12.255899,109.1952817,Coffee Museum,12.249363615132493,109.19619367329668,Coffee Shop
Xuong Huan,12.255899,109.1952817,Sunrise Coffee House,12.250461290005758,109.19626255063606,Café
Xuong Huan,12.255899,109.1952817,Khôi Coffee,12.250068157702396,109.19058586572353,Café
Xuong Huan,12.255899,109.1952817,Quán Ốc Đông Xuân,12.265390396118164,109.20024871826172,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Sanest Restourant,12.265925,109.202662,Vietnamese Restaurant
Xuong Huan,12.255899,109.1952817,Cơm Gà Trâm Anh,12.249703590409183,109.18557559327441,Indian Restaurant
Xuong Huan,12.255899,109.1952817,Lotte Cinema,12.248166721650701,109.18687655834009,Movie Theater
Xuong Huan,12.255899,109.1952817,KFC,12.247440302050947,109.18918061670642,Fast Food Restaurant
Xuong Huan,12.255899,109.1952817,Hon Chong,12.272189069000575,109.20185124257968,Scenic Lookout
Xuong Huan,12.255899,109.1952817,Stu cafe,12.240824928915085,109.18582429581423,Café
